Date,diversification_ratio
2019-01-24,1.4397230406565127
2019-01-25,1.4388257147757044
2019-01-28,1.4380818400668542
2019-01-29,1.4459621447893631
2019-01-30,1.4499775243448627
2019-01-31,1.4358373050910633
2019-02-01,1.4386993650819928
2019-02-04,1.4392902148251872
2019-02-05,1.4345211584191293
2019-02-06,1.4343183607198293
2019-02-07,1.4331427132284462
2019-02-08,1.4331728010619187
2019-02-11,1.4323423783082634
2019-02-12,1.44143748026659
2019-02-13,1.439599721553297
2019-02-14,1.4412010932362673
2019-02-15,1.4512312361389101
2019-02-19,1.444020786886523
2019-02-20,1.442779309786036
2019-02-21,1.4435824103140746
2019-02-22,1.4438417773996928
2019-02-25,1.4468919692466329
2019-02-26,1.4690052416734953
2019-02-27,1.4699556395898838
2019-02-28,1.476604360080562
2019-03-01,1.4793597269157235
2019-03-04,1.4901702377627943
2019-03-05,1.4988966199679596
2019-03-06,1.4973513021090656
2019-03-07,1.494900647506056
2019-03-08,1.5176851196385708
2019-03-11,1.5138948975555369
2019-03-12,1.5090816903643398
2019-03-13,1.5086701812750631
2019-03-14,1.5024911247418007
2019-03-15,1.5017319247994758
2019-03-18,1.494101693526275
2019-03-19,1.4917897713173252
2019-03-20,1.5114710791885257
2019-03-21,1.522026269273056
2019-03-22,1.5138222540528696
2019-03-25,1.5159600318726332
2019-03-26,1.5173248501199763
2019-03-27,1.5538614907480293
2019-03-28,1.5693166790148505
2019-03-29,1.645845478922985
2019-04-01,1.6394989856913527
2019-04-02,1.6554591852070002
2019-04-03,1.6591227476815693
2019-04-04,1.6623492839524503
2019-04-05,1.6314329591077932
2019-04-08,1.6467845091422992
2019-04-09,1.647228077746504
2019-04-10,1.646270738348524
2019-04-11,1.648121946519237
2019-04-12,1.6312929350501693
2019-04-15,1.635413638079184
2019-04-16,1.6509735202888318
2019-04-17,1.6550575397610443
2019-04-18,1.6551301113473385
2019-04-22,1.6557467330435163
2019-04-23,1.6462329043889405
2019-04-24,1.6542491257666763
2019-04-25,1.6620620986708767
2019-04-26,1.660563783201625
2019-04-29,1.6721057351757467
2019-04-30,1.693402948588302
2019-05-01,1.6883407769769279
2019-05-02,1.7410272121516162
2019-05-03,1.7480061080495586
2019-05-06,1.708387431251855
2019-05-07,1.7035340559341199
2019-05-08,1.6835651393789652
2019-05-09,1.6871179908325542
2019-05-10,1.6888803603841285
2019-05-13,1.6851623098992627
2019-05-14,1.6518575380095255
2019-05-15,1.6587784396046146
2019-05-16,1.6451931586755149
2019-05-17,1.6514173849083233
2019-05-20,1.6504742414730924
2019-05-21,1.6480904941655734
2019-05-22,1.643915920088421
2019-05-23,1.6578852003809912
2019-05-24,1.6935576954817864
2019-05-28,1.6873109996640978
2019-05-29,1.6963591961924571
2019-05-30,1.6941019422962142
2019-05-31,1.7024392454313904
2019-06-03,1.7080359010016812
2019-06-04,1.7255629515207749
2019-06-05,1.728196618109918
2019-06-06,1.7446866076409746
2019-06-07,1.7395774213494144
2019-06-10,1.6921545465338743
2019-06-11,1.7169705542157034
2019-06-12,1.7246489019753282
2019-06-13,1.72921241037277
2019-06-14,1.725622741702975
2019-06-17,1.741544980257226
2019-06-18,1.7425983225867245
2019-06-19,1.6937966482327256
2019-06-20,1.687691081549622
2019-06-21,1.6554374997254457
2019-06-24,1.6513277954799888
2019-06-25,1.6532019894317451
2019-06-26,1.6436261652675705
2019-06-27,1.6460861151237418
2019-06-28,1.6355810096821246
2019-07-01,1.6401024664897692
2019-07-02,1.629466522813315
2019-07-03,1.6417193133684658
2019-07-05,1.6241484179941044
2019-07-08,1.6193054817251318
2019-07-09,1.6150130386768196
2019-07-10,1.6133830813867414
2019-07-11,1.6134654054067186
2019-07-12,1.6218337407986578
2019-07-15,1.624174751461296
2019-07-16,1.6186436524919998
2019-07-17,1.612956712060206
2019-07-18,1.6266204249932683
2019-07-19,1.628507088103293
2019-07-22,1.6230385788951707
2019-07-23,1.6193163110929372
2019-07-24,1.6258345997818373
2019-07-25,1.6189886468741845
2019-07-26,1.6053369088436948
2019-07-29,1.6011008697642715
2019-07-30,1.5985930875769963
2019-07-31,1.6008313609087435
2019-08-01,1.6001059799231205
2019-08-02,1.6508573260306414
2019-08-05,1.6724063380264664
2019-08-06,1.6821145736797842
2019-08-07,1.679469102406134
2019-08-08,1.6871762186536603
2019-08-09,1.6657214541289835
2019-08-12,1.661880208331405
2019-08-13,1.720499060848072
2019-08-14,1.7216016571998598
2019-08-15,1.7362955297054172
2019-08-16,1.726269906095187
2019-08-19,1.7476670552789801
2019-08-20,1.778870908210274
2019-08-21,1.785562995920926
2019-08-22,1.792472371411625
2019-08-23,1.7855259781983654
2019-08-26,1.8041574913000595
2019-08-27,1.8008184336825128
2019-08-28,1.8093994522490573
2019-08-29,1.806986602340142
2019-08-30,1.799118477112625
2019-09-03,1.7881270575724337
2019-09-04,1.7945113432408855
2019-09-05,1.756672509578058
2019-09-06,1.8070644953379529
2019-09-09,1.8423785444531198
2019-09-10,1.8397607844572954
2019-09-11,1.8359659634549568
2019-09-12,1.839434842879327
2019-09-13,1.847564093133535
2019-09-16,1.8444890533040694
2019-09-17,1.868371999612844
2019-09-18,1.9110772253964716
2019-09-19,1.9154731936877818
2019-09-20,1.955316719121407
2019-09-23,1.9663812385459025
2019-09-24,1.9711493367846165
2019-09-25,1.9877781502309917
2019-09-26,1.992923927672862
2019-09-27,1.9984000969469369
2019-09-30,1.9857158450725518
2019-10-01,1.9866271081148401
2019-10-02,1.9775455631180003
2019-10-03,1.980470773948635
2019-10-04,1.9691281337653228
2019-10-07,1.9480688381510065
2019-10-08,1.936248395353898
2019-10-09,1.9360131172129766
2019-10-10,1.9345363530180337
2019-10-11,1.9548490155868616
2019-10-14,1.9668677461145692
2019-10-15,1.9756496940874788
2019-10-16,1.9789153269471627
2019-10-17,1.9800607921589717
2019-10-18,1.9878884335889293
2019-10-21,1.986368271418634
2019-10-22,1.9899337887390942
2019-10-23,1.9955375251298872
2019-10-24,2.0107664517409742
2019-10-25,2.0141978581927136
2019-10-28,2.0139550219202786
2019-10-29,2.0189752689905403
2019-10-30,2.031319719188955
2019-10-31,1.9854338833952712
2019-11-01,1.9938756032757872
2019-11-04,2.0068748427447827
2019-11-05,2.046479845906074
2019-11-06,2.029366368409767
2019-11-07,2.0846632272406866
2019-11-08,2.0950507649390406
2019-11-11,2.064465459876445
2019-11-12,2.087015398750261
2019-11-13,2.10162316543489
2019-11-14,2.110780161420404
2019-11-15,2.1173990767061275
2019-11-18,2.0861429377629954
2019-11-19,2.072557063117916
2019-11-20,2.0771985887065294
2019-11-21,2.0996574233359104
2019-11-22,2.055435913654074
2019-11-25,2.067059853865993
2019-11-26,2.050127865735642
2019-11-27,2.0530608447097793
2019-11-29,2.0633973662722327
2019-12-02,2.044902552087542
2019-12-03,1.9813535677586236
2019-12-04,2.1048162683772436
2019-12-05,2.04898646001039
2019-12-06,2.0418732309449337
2019-12-09,2.049465703859014
2019-12-10,2.066267905445652
2019-12-11,2.0686816180295535
2019-12-12,2.0421629706007045
2019-12-13,2.1003120176238106
2019-12-16,2.0474106759937825
2019-12-17,2.043192354715963
2019-12-18,2.046184453881972
2019-12-19,2.045363245980042
2019-12-20,2.0206129392737067
2019-12-23,2.0086003908138004
2019-12-24,1.9925835855827707
2019-12-26,1.9862956095261743
2019-12-27,1.9613472287009481
2019-12-30,1.9854583564634565
2019-12-31,1.9472950640752555
2020-01-02,1.9547554703256265
2020-01-03,1.8984728176247214
2020-01-06,1.9913882300979098
2020-01-07,2.0605468961536846
2020-01-08,2.1062478063777346
2020-01-09,2.138155750576211
2020-01-10,2.1456621458423797
2020-01-13,2.131040642814481
2020-01-14,2.117807966682551
2020-01-15,2.1123704949100963
2020-01-16,2.0795816383724164
2020-01-17,2.077467387925626
2020-01-21,2.083033565116171
2020-01-22,2.115293154288116
2020-01-23,2.107960742640771
2020-01-24,2.1060449947785305
2020-01-27,2.122806355788217
2020-01-28,2.092070152996043
2020-01-29,2.1228137394629356
2020-01-30,2.108787648880047
2020-01-31,2.1218894842123146
2020-02-03,2.1076018411327513
2020-02-04,2.114057062881413
2020-02-05,2.1743286539383817
2020-02-06,2.1707062365912364
2020-02-07,2.181263317356855
2020-02-10,2.188152272307835
2020-02-11,2.177561219552188
2020-02-12,2.1838634213044297
2020-02-13,2.1959131445004814
2020-02-14,2.1980649125185536
2020-02-18,2.1922787594843447
2020-02-19,2.205490903756666
2020-02-20,2.1952361724999876
2020-02-21,2.1961349260260508
2020-02-24,2.2082368825733507
2020-02-25,1.9853201309413564
2020-02-26,1.836886447128576
2020-02-27,1.8382179602019628
2020-02-28,1.70170094560799
2020-03-02,1.7582898883106899
2020-03-03,1.6789857510800572
2020-03-04,1.7314277748052531
2020-03-05,1.7035040563039503
2020-03-06,1.7153325857945525
2020-03-09,1.780495334200889
2020-03-10,1.5595210520764005
2020-03-11,1.627250551796601
2020-03-12,1.5287079441705396
2020-03-13,1.3944138194252031
2020-03-16,1.4114993495807036
2020-03-17,1.4085321802618997
2020-03-18,1.4590957292406521
2020-03-19,1.4147152471061815
2020-03-20,1.4187956531247006
2020-03-23,1.4514166636099264
2020-03-24,1.4650441416125093
2020-03-25,1.4382781450352344
2020-03-26,1.4403567966890318
2020-03-27,1.4304335245656183
2020-03-30,1.4338955621361424
2020-03-31,1.4348793586278668
2020-04-01,1.4357181888350115
2020-04-02,1.434930438178021
2020-04-03,1.4325472728165844
2020-04-06,1.4362044802208398
2020-04-07,1.4254349739433065
2020-04-08,1.4265814914219126
2020-04-09,1.4264184192925802
2020-04-13,1.4299016616221008
2020-04-14,1.4314630301072753
2020-04-15,1.4296671109163066
2020-04-16,1.4320922032804055
2020-04-17,1.4320440012343674
2020-04-20,1.4356789847306324
2020-04-21,1.4357011845958985
2020-04-22,1.4363478837057855
2020-04-23,1.4384667399662991
2020-04-24,1.438844482236574
2020-04-27,1.4387521191307846
2020-04-28,1.4423250514216144
2020-04-29,1.4417049905770878
2020-04-30,1.4388847097265305
2020-05-01,1.4406036979186183
2020-05-04,1.4395566439532854
2020-05-05,1.4394208852388435
2020-05-06,1.4380283012934967
2020-05-07,1.4375394747475965
2020-05-08,1.435833078626844
2020-05-11,1.4365910296057203
2020-05-12,1.4374599380657265
2020-05-13,1.4376100287536298
2020-05-14,1.4376203511894297
2020-05-15,1.4370168790852105
2020-05-18,1.4381563934911716
2020-05-19,1.4401661429420274
2020-05-20,1.4410721099381518
2020-05-21,1.4386432456138785
2020-05-22,1.4385048451337568
2020-05-26,1.4378955699665794
2020-05-27,1.441672885331064
2020-05-28,1.4415314120561133
2020-05-29,1.4442169020076467
2020-06-01,1.4384788718461563
2020-06-02,1.4411909404981997
2020-06-03,1.435580322530357
2020-06-04,1.4392436968766504
2020-06-05,1.4347939343649403
2020-06-08,1.426363796999881
2020-06-09,1.4400631169690918
2020-06-10,1.4230913316887668
2020-06-11,1.4461883121473373
2020-06-12,1.4980554383134022
2020-06-15,1.4924929537310336
2020-06-16,1.5144019078254174
2020-06-17,1.4620899088817167
2020-06-18,1.563979425081108
2020-06-19,1.556202707897576
2020-06-22,1.4840166297689885
2020-06-23,1.449976040949563
2020-06-24,1.5058062774450829
2020-06-25,1.492843508313303
2020-06-26,1.5199453591541408
2020-06-29,1.5118538683051772
2020-06-30,1.50774630984115
2020-07-01,1.5129316685540506
2020-07-02,1.5239731073210399
2020-07-06,1.5430757372711048
2020-07-07,1.5285289126547674
2020-07-08,1.5877339811090265
2020-07-09,1.5864005368172682
2020-07-10,1.5904230056821282
2020-07-13,1.57674679030503
2020-07-14,1.5715573238109515
2020-07-15,1.575488700041734
2020-07-16,1.5621475914150846
2020-07-17,1.5594799389863407
2020-07-20,1.5428350340024346
2020-07-21,1.5442397248679938
2020-07-22,1.5854831448689983
2020-07-23,1.5800713573220104
2020-07-24,1.5806885570734965
2020-07-27,1.5748146893374328
2020-07-28,1.5465370356165578
2020-07-29,1.5396874922614536
2020-07-30,1.5578184994337088
2020-07-31,1.5608973334788743
2020-08-03,1.5873768047599248
2020-08-04,1.586013107778384
2020-08-05,1.5816501124902758
2020-08-06,1.5941082445066428
2020-08-07,1.6026068999433984
2020-08-10,1.5880274788221571
2020-08-11,1.5890634793904945
2020-08-12,1.5805515540028592
2020-08-13,1.5850218481013572
2020-08-14,1.5964838185245105
2020-08-17,1.5902821948535315
2020-08-18,1.5733163664107108
2020-08-19,1.5714347227047596
2020-08-20,1.5753199712193273
2020-08-21,1.5779616104530791
2020-08-24,1.5761497448279502
2020-08-25,1.5626309731209542
2020-08-26,1.5617003079857563
2020-08-27,1.5612424052263376
2020-08-28,1.5587291655642876
2020-08-31,1.5543740715339858
2020-09-01,1.5543680876224135
2020-09-02,1.5342345416030374
2020-09-03,1.541227965339329
2020-09-04,1.490678884662722
2020-09-08,1.4923918416688278
2020-09-09,1.4722999747112866
2020-09-10,1.456769080781887
2020-09-11,1.5032780212084151
2020-09-14,1.4974877767846035
2020-09-15,1.4929189196988795
2020-09-16,1.4824882914456996
2020-09-17,1.4850080013945144
2020-09-18,1.4825181891174812
2020-09-21,1.4737959551751008
2020-09-22,1.4712929109487864
2020-09-23,1.4732754971395177
2020-09-24,1.4545052070567035
2020-09-25,1.4575737876243369
2020-09-28,1.4555959544287698
2020-09-29,1.4462012978243122
2020-09-30,1.4457847256147403
2020-10-01,1.4529388203708402
2020-10-02,1.4535170523993373
2020-10-05,1.4523240920902876
2020-10-06,1.4590075257658144
2020-10-07,1.4607244286469834
2020-10-08,1.4513116958928414
2020-10-09,1.445993482294469
2020-10-12,1.4421583090719283
2020-10-13,1.4463362670110211
2020-10-14,1.4488486427262615
2020-10-15,1.4500364509669306
2020-10-16,1.4500170630121454
2020-10-19,1.4547231712446784
2020-10-20,1.4485229741658727
2020-10-21,1.4511407789405486
2020-10-22,1.4449835695601139
2020-10-23,1.4473311225106018
2020-10-26,1.4536499836607892
2020-10-27,1.4518061672032878
2020-10-28,1.45849286104448
2020-10-29,1.413558060312854
2020-10-30,1.413170085743893
2020-11-02,1.411733159001019
2020-11-03,1.408364213291496
2020-11-04,1.4048234939832136
2020-11-05,1.3885416955064493
2020-11-06,1.3766771987056032
2020-11-09,1.377889889650182
2020-11-10,1.4138235304175382
2020-11-11,1.4155481578824358
2020-11-12,1.4003037232916626
2020-11-13,1.4122951579215464
2020-11-16,1.413089876343759
2020-11-17,1.4109848494710748
2020-11-18,1.4134128352790398
2020-11-19,1.412001519606394
2020-11-20,1.4084442296419897
2020-11-23,1.410949059354974
2020-11-24,1.4124264231279853
2020-11-25,1.42020126863133
2020-11-27,1.419761106170415
2020-11-30,1.4239657553674532
2020-12-01,1.4209066983972236
2020-12-02,1.4347454443639487
2020-12-03,1.4308506444821532
2020-12-04,1.4548133952036253
2020-12-07,1.4614244399773821
2020-12-08,1.480469743192773
2020-12-09,1.494701530895638
2020-12-10,1.4940401744356016
2020-12-11,1.4942427350543992
2020-12-14,1.4987115642898237
2020-12-15,1.4995198854255718
2020-12-16,1.4901397440481163
2020-12-17,1.4891562757144765
2020-12-18,1.4938446744051928
2020-12-21,1.496047010722881
2020-12-22,1.4945959917143268
2020-12-23,1.5307341867127338
2020-12-24,1.5340312572676489
2020-12-28,1.5316968287379087
2020-12-29,1.5438806327033636
2020-12-30,1.5418023532203617
2020-12-31,1.532877807809441
2021-01-04,1.5334741915466388
2021-01-05,1.5563089080644397
2021-01-06,1.545195418934876
2021-01-07,1.556474193507744
2021-01-08,1.5623284801825184
2021-01-11,1.594204942137028
2021-01-12,1.5871227758032052
2021-01-13,1.5892925714656863
2021-01-14,1.5896774304083512
2021-01-15,1.5907017413386073
2021-01-19,1.5853017335670507
2021-01-20,1.5776573895628918
2021-01-21,1.5739194132409844
2021-01-22,1.5714470663421138
2021-01-25,1.5686369070014679
2021-01-26,1.5667074524457387
2021-01-27,1.5640008420259446
2021-01-28,1.544144981917165
2021-01-29,1.5440474513039657
2021-02-01,1.614766281019101
2021-02-02,1.5744241006924604
2021-02-03,1.609549063772112
2021-02-04,1.622307878626453
2021-02-05,1.6356199837756116
2021-02-08,1.7046220582467897
2021-02-09,1.7532605907000263
2021-02-10,1.7536830620449186
2021-02-11,1.6829621753025426
2021-02-12,1.676506334641067
2021-02-16,1.689404730281184
2021-02-17,1.6692315880082125
2021-02-18,1.6802180884963458
2021-02-19,1.6791362566340038
2021-02-22,1.6770987200992062
