Date,SPY,QQQ,EFA,EEM,TLT,IEF,HYG,EMB,GLD,SLV,USO,DBC
2015-02-17,174.00067138671875,98.40790557861328,46.23055648803711,31.772199630737305,92.41368865966797,82.64163970947266,49.792903900146484,64.87223052978516,116.01000213623047,15.829999923706055,158.32000732421875,15.479962348937988
2015-02-18,174.0172576904297,98.54583740234375,46.50517654418945,31.764368057250977,92.96263122558594,83.0376968383789,49.96244430541992,64.8490219116211,116.33999633789062,15.75,154.0800018310547,15.293968200683594
2015-02-19,173.89306640625,99.03323364257812,46.562992095947266,31.63126564025879,92.34777069091797,82.82804107666016,49.84757995605469,64.65708923339844,115.94000244140625,15.699999809265137,152.8000030517578,15.243239402770996
2015-02-20,174.93650817871094,99.69535827636719,46.99660873413086,31.8426570892334,92.61860656738281,82.78141021728516,49.98430252075195,64.83740234375,115.27999877929688,15.539999961853027,149.1999969482422,15.18405818939209
2015-02-23,174.9116668701172,99.7965087890625,46.83039474487305,31.52164077758789,93.67989349365234,83.16191101074219,50.02255630493164,64.7500991821289,115.43000030517578,15.630000114440918,144.8800048828125,15.082608222961426
2015-02-24,175.4085235595703,99.87007141113281,47.11946105957031,31.975765228271484,94.90956115722656,83.71326446533203,50.07175827026367,65.05252075195312,115.26000213623047,15.5600004196167,144.32000732421875,15.091060638427734
2015-02-25,175.25946044921875,99.62178802490234,47.15559387207031,31.913122177124023,95.31944274902344,83.79094696044922,50.235843658447266,65.34906768798828,115.69999694824219,15.829999923706055,149.1999969482422,15.319331169128418
2015-02-26,175.05247497558594,100.1275634765625,47.025516510009766,31.920961380004883,94.0166015625,83.29395294189453,50.22490310668945,65.27934265136719,116.06999969482422,15.84000015258789,144.24000549316406,15.192512512207031
2015-02-27,174.45620727539062,99.68614959716797,47.04719543457031,31.897464752197266,94.80709838867188,83.58901977539062,50.235843658447266,65.3897933959961,116.16000366210938,15.869999885559082,144.8000030517578,15.361599922180176
2015-03-02,175.55760192871094,100.58735656738281,47.11946105957031,31.850488662719727,93.04115295410156,82.96680450439453,50.22650909423828,65.17163848876953,115.68000030517578,15.65999984741211,146.55999755859375,15.1417875289917
2015-03-03,174.83712768554688,100.11840057373047,46.83039474487305,31.607772827148438,92.7037582397461,82.78792572021484,50.083736419677734,65.28828430175781,115.47000122070312,15.579999923706055,147.9199981689453,15.234785079956055
2015-03-04,174.10008239746094,99.73213195800781,46.64248275756836,31.263280868530273,92.73316192626953,82.85008239746094,49.990360260009766,65.03160858154297,115.11000061035156,15.489999771118164,152.0800018310547,15.099514961242676
2015-03-05,174.29055786132812,99.90687561035156,46.75088882446289,31.216299057006836,92.6158218383789,82.89679718017578,50.083736419677734,65.02581787109375,115.0,15.529999732971191,149.67999267578125,15.04033374786377
2015-03-06,171.83926391601562,98.7757339477539,46.114925384521484,30.73870086669922,90.56976318359375,82.04898834228516,49.76521682739258,64.58829498291016,111.86000061035156,15.1899995803833,145.9199981689453,14.854336738586426
2015-03-09,172.5514678955078,99.06082153320312,46.18717575073242,30.62125015258789,91.4057846069336,82.43014526367188,49.66090393066406,64.5416030883789,111.97000122070312,15.100000381469727,146.8000030517578,14.812067985534668
2015-03-10,169.75238037109375,97.22160339355469,45.18264389038086,29.94009017944336,92.60842895507812,82.78013610839844,49.46863555908203,64.290771484375,111.41999816894531,15.020000457763672,143.27999877929688,14.61761474609375
2015-03-11,169.35479736328125,96.6606216430664,45.298282623291016,30.16714096069336,93.28316497802734,82.92788696289062,49.60596466064453,64.40157318115234,110.75,14.84000015258789,142.16000366210938,14.693705558776855
2015-03-12,171.50799560546875,97.295166015625,45.86198043823242,30.355051040649414,93.21717834472656,83.00570678710938,49.704803466796875,64.47743225097656,110.72000122070312,14.920000076293945,139.52000427246094,14.626070976257324
2015-03-13,170.45623779296875,96.87213134765625,45.59458541870117,29.987064361572266,92.93112182617188,82.88121795654297,49.5345573425293,64.00494384765625,110.87999725341797,14.899999618530273,134.39999389648438,14.330167770385742
2015-03-16,172.73365783691406,98.12279510498047,46.107696533203125,30.34722328186035,93.82587432861328,83.16899108886719,49.485145568847656,63.818260192871094,110.80999755859375,14.989999771118164,130.8000030517578,14.313258171081543
2015-03-17,172.22024536132812,98.27914428710938,45.992061614990234,30.699560165405273,94.60324096679688,83.3401107788086,49.238014221191406,63.90574264526367,110.20999908447266,14.899999618530273,127.68000030517578,14.211806297302246
2015-03-18,174.29055786132812,99.24473571777344,46.97493362426758,31.45117950439453,96.4293212890625,84.29682159423828,49.67736053466797,64.74578094482422,112.37000274658203,15.359999656677246,134.0800018310547,14.6007080078125
2015-03-19,173.49551391601562,99.39187622070312,46.42567443847656,30.918773651123047,95.93793487548828,83.900146484375,49.28192901611328,64.45411682128906,112.29000091552734,15.4399995803833,128.63999938964844,14.35552978515625
2015-03-20,175.02696228027344,100.03524017333984,47.45191192626953,31.380720138549805,96.44396209716797,84.24239349365234,49.6663703918457,65.15410614013672,113.56999969482422,16.0,131.44000244140625,14.549981117248535
2015-03-23,174.68592834472656,99.8416976928711,47.69038391113281,31.474672317504883,96.32662200927734,84.35123443603516,49.704803466796875,65.32913208007812,114.29000091552734,16.299999237060547,134.24000549316406,14.719069480895996
2015-03-24,173.70436096191406,99.48220825195312,47.589210510253906,31.59995460510254,97.25794982910156,84.6079330444336,49.781700134277344,65.3641128540039,114.56999969482422,16.280000686645508,134.32000732421875,14.6007080078125
2015-03-25,171.15895080566406,97.20553588867188,47.36518096923828,31.098852157592773,96.43659973144531,84.24239349365234,49.64987564086914,65.5274658203125,114.7300033569336,16.239999771118164,138.8800048828125,14.642977714538574
2015-03-26,170.75132751464844,96.87371063232422,46.9532356262207,30.809165954589844,94.9332275390625,83.7679214477539,49.6443977355957,65.17163848876953,115.4800033569336,16.299999237060547,145.67999267578125,14.82052230834961
2015-03-27,171.14227294921875,97.26084899902344,47.076107025146484,30.895280838012695,96.11393737792969,84.0946044921875,49.682830810546875,65.28245544433594,115.05999755859375,16.219999313354492,137.1199951171875,14.524618148803711
2015-03-30,173.2301788330078,98.37613677978516,47.105010986328125,31.490345001220703,95.63728332519531,84.08683013916016,49.820125579833984,65.43411254882812,113.75,15.979999542236328,137.83999633789062,14.6007080078125
2015-03-31,171.7162322998047,97.33458709716797,46.375091552734375,31.419864654541016,95.84258270263672,84.30461883544922,49.75968933105469,65.40496063232422,113.66000366210938,15.930000305175781,134.72000122070312,14.431621551513672
2015-04-01,171.10897827148438,96.82763671875,46.70753479003906,31.811330795288086,97.10151672363281,84.7058334350586,49.862335205078125,65.72573852539062,115.5999984741211,16.229999542236328,140.63999938964844,14.693705558776855
2015-04-02,171.72450256347656,96.89215087890625,47.112239837646484,32.288944244384766,96.07262420654297,84.4643325805664,49.90095520019531,66.05351257324219,115.27999877929688,16.020000457763672,140.47999572753906,14.61761474609375
2015-04-06,172.8808135986328,97.68482208251953,47.589210510253906,32.70391082763672,95.5361557006836,84.57335662841797,50.02778625488281,66.29348754882812,116.69000244140625,16.270000457763672,147.44000244140625,14.803611755371094
2015-04-07,172.42327880859375,97.5189208984375,47.524173736572266,32.539485931396484,96.33715057373047,84.64344787597656,50.292572021484375,66.17058563232422,116.11000061035156,16.149999618530273,152.47999572753906,14.879701614379883
2015-04-08,173.0055694580078,98.29317474365234,47.72651672363281,33.22065353393555,96.36656951904297,84.56560516357422,50.28155517578125,66.48078918457031,115.47000122070312,15.8100004196167,144.55999755859375,14.592251777648926
2015-04-09,173.77085876464844,98.91072845458984,47.79156494140625,33.54949188232422,95.11723327636719,84.22279357910156,50.23188781738281,66.4983139038086,114.66999816894531,15.510000228881836,144.24000549316406,14.592251777648926
2015-04-10,174.71917724609375,99.3162841796875,47.8855094909668,33.572994232177734,95.25692749023438,84.19940948486328,50.34776306152344,66.50422668457031,115.97000122070312,15.770000457763672,147.27999877929688,14.74443244934082
2015-04-13,173.92892456054688,99.06745147705078,47.58197784423828,33.377254486083984,95.38912200927734,84.37081146240234,50.253990173339844,66.4105453491211,115.13999938964844,15.600000381469727,148.0,14.676797866821289
2015-04-14,174.26168823242188,98.7817153930664,47.936100006103516,33.526004791259766,96.06525421142578,84.62017059326172,50.27605438232422,66.48660278320312,114.44000244140625,15.510000228881836,150.55999755859375,14.74443244934082
2015-04-15,175.04359436035156,99.3992691040039,48.15291213989258,33.760894775390625,95.98442077636719,84.66683959960938,50.4746208190918,66.59195709228516,115.43000030517578,15.630000114440918,157.67999267578125,15.04033374786377
2015-04-16,174.99363708496094,99.26097869873047,48.28298568725586,34.0270881652832,95.5067367553711,84.72917175292969,50.369834899902344,66.4456558227539,115.02999877929688,15.569999694824219,159.52000427246094,15.200966835021973
2015-04-17,172.9806365966797,97.7125015258789,47.675933837890625,33.43205642700195,96.60177612304688,84.9005126953125,50.21536636352539,66.35787963867188,115.5999984741211,15.5600004196167,158.72000122070312,15.16715145111084
2015-04-20,174.56109619140625,99.17804718017578,47.72651672363281,33.40074157714844,95.74927520751953,84.74476623535156,50.32568359375,66.1998062133789,114.72000122070312,15.289999961853027,159.1199951171875,15.099514961242676
2015-04-21,174.35316467285156,99.60205841064453,48.15291213989258,33.59647750854492,95.315673828125,84.56560516357422,50.358768463134766,66.25836181640625,115.37999725341797,15.319999694824219,155.60000610351562,14.989607810974121
2015-04-22,175.20993041992188,100.14585876464844,48.24686050415039,33.95661926269531,93.860595703125,84.0748062133789,50.30915451049805,66.4983139038086,113.83000183105469,15.109999656677246,154.8800048828125,15.04033374786377
2015-04-23,175.65084838867188,100.52378845214844,48.42753601074219,34.20716094970703,94.2647933959961,84.33186340332031,50.292572021484375,66.6505126953125,114.66000366210938,15.210000038146973,158.0800018310547,15.22633171081543
2015-04-24,176.05844116210938,101.88793182373047,48.70938491821289,34.33245086669922,94.8526382446289,84.62786865234375,50.37533950805664,66.79097747802734,113.05000305175781,15.0600004196167,157.36000061035156,15.217875480651855
2015-04-27,175.32643127441406,101.62983703613281,48.94786834716797,34.46554946899414,94.8526382446289,84.49546813964844,50.391902923583984,66.86707305908203,115.33000183105469,15.65999984741211,156.16000366210938,15.217875480651855
2015-04-28,175.88375854492188,101.42705535888672,49.00568389892578,34.52035903930664,93.54458618164062,84.10595703125,50.31467056274414,66.82024383544922,116.33000183105469,15.869999885559082,156.8000030517578,15.243239402770996
2015-04-29,175.16006469726562,100.79105377197266,48.57929611206055,34.08973693847656,92.39812469482422,83.79432678222656,50.220890045166016,66.39884185791016,115.51000213623047,15.8100004196167,160.9600067138672,15.34469223022461
2015-04-30,173.40489196777344,99.20567321777344,48.06618881225586,33.572994232177734,92.5598373413086,83.77095031738281,50.19329071044922,66.21150207519531,113.47000122070312,15.430000305175781,164.0800018310547,15.463054656982422
2015-05-01,175.2847900390625,100.51457214355469,48.60097885131836,33.77655029296875,91.31383514404297,83.31295013427734,50.305240631103516,66.27732849121094,113.08000183105469,15.470000267028809,163.1999969482422,15.446146011352539
2015-05-04,175.783935546875,100.68045043945312,48.550392150878906,33.972293853759766,90.45221710205078,83.14125061035156,50.29413604736328,66.1833724975586,114.0999984741211,15.699999809265137,162.24000549316406,15.437691688537598
2015-05-05,173.77085876464844,99.0397720336914,47.82769012451172,33.60429763793945,90.32701873779297,83.00088500976562,50.2276725769043,66.08342742919922,114.41999816894531,15.8100004196167,166.0800018310547,15.564506530761719
2015-05-06,173.05548095703125,98.35772705078125,47.9505500793457,33.189334869384766,88.78062438964844,82.59513092041016,50.078067779541016,66.06584930419922,114.36000061035156,15.770000457763672,166.55999755859375,15.564506530761719
2015-05-07,173.74598693847656,98.94759368896484,47.79156494140625,33.14235305786133,89.97360229492188,82.94623565673828,50.07250213623047,65.96599578857422,113.41999816894531,15.600000381469727,161.60000610351562,15.319331169128418
2015-05-08,176.033447265625,100.1827392578125,48.89728927612305,33.56515121459961,90.21659851074219,83.26612854003906,50.465911865234375,66.33016967773438,113.97000122070312,15.760000228881836,163.36000061035156,15.4038724899292
2015-05-11,175.19329833984375,99.79559326171875,48.47087860107422,33.244140625,88.02210998535156,82.44688415527344,50.150081634521484,66.02474975585938,113.52999877929688,15.569999694824219,163.0399932861328,15.336236000061035
2015-05-12,174.66928100585938,99.34394073486328,48.44198989868164,33.1345329284668,88.25040435791016,82.50930786132812,50.14454650878906,65.67230224609375,114.5,15.8100004196167,165.9199981689453,15.496870994567871
2015-05-13,174.70260620117188,99.54673767089844,48.80332946777344,33.19717025756836,87.54345703125,82.40003204345703,50.07250213623047,65.74276733398438,116.55000305175781,16.350000381469727,164.8800048828125,15.513781547546387
2015-05-14,176.52432250976562,101.00303649902344,49.38871765136719,33.526004791259766,87.77912139892578,82.68099212646484,50.316307067871094,65.96011352539062,117.18000030517578,16.649999618530273,164.24000549316406,15.60677719116211
2015-05-15,176.7156219482422,101.00303649902344,49.446533203125,33.78437805175781,89.53911590576172,83.27392578125,50.427127838134766,66.28907775878906,117.52999877929688,16.75,164.16000366210938,15.598322868347168
2015-05-18,177.2645721435547,101.44551849365234,49.280311584472656,33.439876556396484,88.03681182861328,82.71215057373047,50.34401321411133,66.11870574951172,117.5199966430664,16.889999389648438,163.52000427246094,15.556052207946777
2015-05-19,177.20635986328125,101.33489227294922,49.092411041259766,33.494686126708984,87.2562484741211,82.34549713134766,50.26645278930664,65.795654296875,115.88999938964844,16.3799991607666,157.0399932861328,15.22633171081543
2015-05-20,177.08157348632812,101.39938354492188,49.18635559082031,33.4712028503418,87.40354919433594,82.52490234375,50.20547866821289,65.85438537597656,116.08000183105469,16.3700008392334,158.72000122070312,15.192512512207031
2015-05-21,177.5973358154297,101.9248046875,49.446533203125,33.353759765625,88.62596893310547,83.01647186279297,50.27751159667969,66.20685577392578,115.69000244140625,16.389999389648438,164.0,15.378510475158691
2015-05-22,177.17308044433594,101.82341766357422,49.1285400390625,33.46336364746094,88.66279602050781,82.82920837402344,50.316307067871094,66.29491424560547,115.5999984741211,16.34000015258789,162.0,15.209423065185547
2015-05-26,175.26817321777344,100.65278625488281,48.24686050415039,32.93096923828125,90.17974853515625,83.34419250488281,50.211029052734375,66.11282348632812,113.91000366210938,16.020000457763672,157.52000427246094,14.913519859313965
2015-05-27,176.93185424804688,102.27503967285156,48.716617584228516,32.93878936767578,90.38595581054688,83.29736328125,50.32184600830078,65.99535369873047,113.88999938964844,15.960000038146973,155.83999633789062,14.710613250732422
2015-05-28,176.73223876953125,102.04463195800781,48.62989807128906,32.508174896240234,90.1650161743164,83.3753662109375,50.299705505371094,65.81324768066406,114.0199966430664,15.970000267028809,156.47999572753906,14.786703109741211
2015-05-29,175.63418579101562,101.43624877929688,48.1601448059082,32.194976806640625,90.3639144897461,83.42217254638672,50.37171173095703,66.0071029663086,114.0999984741211,15.989999771118164,162.47999572753906,14.972699165344238
2015-06-01,175.99192810058594,101.7773208618164,48.03004837036133,32.06971740722656,89.3926773071289,83.0541000366211,50.456329345703125,65.64096069335938,114.0,16.0,162.8800048828125,14.938883781433105
2015-06-02,175.81716918945312,101.45470428466797,48.25408935546875,32.194976806640625,88.14544677734375,82.4758529663086,50.36167907714844,65.55253601074219,114.45999908447266,16.06999969482422,165.44000244140625,15.116422653198242
2015-06-03,176.28305053710938,101.75885772705078,48.521480560302734,32.03056335449219,86.728515625,81.77253723144531,50.088993072509766,65.32256317138672,113.63999938964844,15.829999923706055,161.36000061035156,14.921974182128906
2015-06-04,174.79403686523438,100.9846420288086,48.00114059448242,31.54514503479004,87.857666015625,82.17106628417969,49.92758560180664,65.25181579589844,112.83999633789062,15.479999542236328,157.27999877929688,14.786703109741211
2015-06-05,174.49459838867188,100.74497985839844,47.43022155761719,31.40420913696289,86.78758239746094,81.57715606689453,49.777347564697266,64.90397644042969,112.23999786376953,15.390000343322754,159.1999969482422,14.854336738586426
2015-06-08,173.42149353027344,99.72185516357422,47.36518096923828,31.39638328552246,86.69164276123047,81.69438934326172,49.777347564697266,64.7447280883789,112.56999969482422,15.319999694824219,157.67999267578125,14.862794876098633
2015-06-09,173.39657592773438,99.55591583251953,47.105010986328125,31.208467483520508,86.00533294677734,81.42863464355469,49.69385528564453,64.50301361083984,112.81999969482422,15.289999961853027,161.67999267578125,15.099514961242676
2015-06-10,175.47616577148438,100.92012023925781,48.0950927734375,31.662586212158203,85.25254821777344,81.11602783203125,49.760658264160156,64.27307891845703,113.77999877929688,15.319999694824219,165.1199951171875,15.158698081970215
2015-06-11,176.04177856445312,101.06758880615234,48.225189208984375,31.505996704101562,87.04582214355469,81.75690460205078,49.860836029052734,64.4440689086914,113.26000213623047,15.329999923706055,163.9199981689453,15.02342700958252
2015-06-12,174.69418334960938,100.23802185058594,47.84214401245117,31.505996704101562,87.04582214355469,81.71003723144531,49.677162170410156,64.53251647949219,113.2300033569336,15.25,162.16000366210938,14.871247291564941
2015-06-15,173.9456024169922,99.74030303955078,47.55308151245117,31.153671264648438,87.18611907958984,81.90534973144531,49.44340515136719,64.214111328125,113.7300033569336,15.399999618530273,161.1999969482422,14.803611755371094
2015-06-16,174.89382934570312,100.28411102294922,47.53861999511719,31.16149139404297,87.87244415283203,82.21797180175781,49.72166442871094,64.20235443115234,113.31999969482422,15.319999694824219,162.0800018310547,14.845884323120117
2015-06-17,175.1766815185547,100.56063842773438,47.43022155761719,31.34939956665039,87.19346618652344,82.26483154296875,49.677162170410156,64.48534393310547,113.8499984741211,15.449999809265137,161.67999267578125,14.888157844543457
2015-06-18,176.9984130859375,102.02617645263672,47.856605529785156,31.639089584350586,86.76543426513672,82.20227813720703,49.860836029052734,64.81554412841797,115.31999969482422,15.460000038146973,162.8800048828125,14.888157844543457
2015-06-19,176.2126922607422,101.52178192138672,47.74097442626953,31.365055084228516,87.87982177734375,82.63994598388672,49.88862228393555,64.98062133789062,115.12000274658203,15.420000076293945,160.16000366210938,14.752886772155762
2015-06-22,177.11541748046875,102.27005767822266,48.64433670043945,31.819164276123047,86.08648681640625,81.94441223144531,49.988807678222656,65.0749282836914,113.63999938964844,15.489999771118164,161.27999877929688,14.803611755371094
2015-06-23,177.2407684326172,102.35321807861328,48.77442169189453,32.13234329223633,85.56990051269531,81.69438934326172,49.95542526245117,65.05135345458984,112.88999938964844,15.140000343322754,163.75999450683594,14.98115348815918
2015-06-24,175.9535675048828,101.82664489746094,48.35527420043945,31.90529441833496,86.30786895751953,81.93658447265625,49.82184600830078,65.11032104492188,112.58999633789062,15.1899995803833,161.67999267578125,14.879701614379883
2015-06-25,175.41854858398438,101.62338256835938,48.33394241333008,31.79566192626953,86.00533294677734,81.73348236083984,49.671566009521484,65.0218734741211,112.44000244140625,15.170000076293945,159.83999633789062,14.896612167358398
2015-06-26,175.3851776123047,100.94896697998047,48.3119010925293,31.49591636657715,85.0385513305664,81.34268188476562,49.526885986328125,64.81554412841797,112.55999755859375,15.109999656677246,159.83999633789062,14.964244842529297
2015-06-29,171.70729064941406,98.5654525756836,46.82741928100586,30.793903350830078,87.28939819335938,82.28825378417969,49.18738555908203,64.64451599121094,113.06999969482422,15.029999732971191,156.0800018310547,14.896612167358398
2015-06-30,172.0667266845703,98.91651153564453,46.65839767456055,31.251399993896484,86.68423461914062,82.06166076660156,49.421138763427734,64.80960083007812,112.37000274658203,15.029999732971191,159.0399932861328,15.217875480651855
2015-07-01,173.4459228515625,99.7017822265625,46.95969772338867,31.22774314880371,85.51422882080078,81.63275146484375,49.42950439453125,65.04755401611328,111.9800033569336,14.899999618530273,152.8000030517578,15.031881332397461
2015-07-02,173.28707885742188,99.72949981689453,47.018489837646484,31.377609252929688,85.79522705078125,81.9223403930664,49.614017486572266,65.08899688720703,111.76000213623047,14.949999809265137,151.44000244140625,15.006518363952637
2015-07-06,172.7938995361328,99.49852752685547,46.070472717285156,30.502059936523438,87.38539123535156,82.50150299072266,49.45188522338867,64.81674194335938,112.05999755859375,14.989999771118164,141.83999633789062,14.516164779663086
2015-07-07,173.8805389404297,99.74800872802734,46.085174560546875,30.044565200805664,88.20641326904297,82.72066497802734,49.491024017333984,64.76940155029297,110.76000213623047,14.430000305175781,142.0800018310547,14.431621551513672
2015-07-08,170.96337890625,98.01116180419922,45.012237548828125,29.011262893676758,88.96817016601562,83.04940032958984,49.245033264160156,64.64508056640625,111.08999633789062,14.460000038146973,139.0399932861328,14.363984107971191
2015-07-09,171.2725830078125,97.9556884765625,45.75448989868164,29.571300506591797,87.21529388427734,82.47018432617188,49.35685348510742,64.79303741455078,111.36000061035156,14.760000228881836,141.67999267578125,14.533072471618652
2015-07-10,173.42918395996094,99.45233917236328,47.253665924072266,30.320646286010742,85.83223724365234,81.89888763427734,49.64193344116211,65.03573608398438,111.48999786376953,14.880000114440918,141.36000061035156,14.6007080078125
2015-07-13,175.34335327148438,101.19843292236328,47.430030822753906,30.52572250366211,85.56596374511719,81.67972564697266,49.68667221069336,64.93509674072266,110.98999786376953,14.8100004196167,140.0800018310547,14.609162330627441
2015-07-14,176.10401916503906,101.86360168457031,47.82687759399414,30.580934524536133,85.84703063964844,81.93802642822266,49.6363525390625,64.72203826904297,110.73999786376953,14.6899995803833,141.75999450683594,14.55843448638916
2015-07-15,176.04551696777344,101.97442626953125,47.6505012512207,30.2338809967041,86.75676727294922,82.25109100341797,49.6363525390625,64.72203826904297,110.16000366210938,14.430000305175781,137.83999633789062,14.389348983764648
2015-07-16,177.45816040039062,103.4156494140625,48.06204605102539,30.612491607666016,87.35578918457031,82.21977233886719,49.71463394165039,64.8936767578125,109.76000213623047,14.350000381469727,136.39999389648438,14.321712493896484
